-0.287768531197,-0.482263559791,0.188477262193,0
-2.21832576457,-1.09999786733,-0.017717482844,1
-1.42828234291,-0.78503507804,-1.61930779996,1
1.16163443786,-1.37675897425,-1.27173415422,1
0.54385612318,-0.943369714588,0.465317279315,0
1.19133531837,-0.587763816073,-0.376535972818,0
-0.418452405457,-0.461907048077,-0.474763852986,1
-0.388751524943,-0.586380403938,-0.326494792409,0
-0.840204908748,-1.44792115162,-0.346813574825,1
-0.192725713554,0.345387129398,-0.652402248602,0
1.30419866433,2.09327428325,-0.976079105956,0
-0.875845965364,-0.59484570118,-0.504576019976,1
-0.115503424219,-0.910322324446,0.00785132598952,0
0.573557003694,0.629543900563,-0.719052938409,1
-0.656059449564,-0.488239430434,0.112362631569,1
-0.157084656938,0.864549811964,2.53067963276,0
-0.881786141467,0.187333941824,2.28943600102,0
-1.57084656938,0.666119614089,-0.975954561723,1
0.45475348164,0.158056647375,0.523395879275,1
-0.204606065759,1.47439316299,0.177653814011,1
2.41501159553,-1.12177903026,-1.23362925553,0
1.32201919263,-0.0332866726364,1.93308993358,0
-0.133323952527,1.21065577148,0.667657264971,1
-0.424392581559,-0.574275680055,0.822557610051,0
0.781463167288,1.04950824741,-0.013673476881,0
